date,time,weight[g],accX,accY,accZ,ActionId
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.1,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.4,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.2,0.1,1.1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,0.9,24
10/14/2022,6:19 PM,-297.3,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.3,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,0.9,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.2,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.2,0.2,1,24
10/14/2022,6:19 PM,-297.3,0.1,0.1,1,24
10/14/2022,6:19 PM,-297.2,0.1,0.1,1,24
10/14/2022,6:19 PM,-297.3,0.1,0.1,1,24
10/14/2022,6:19 PM,-297.3,0.1,0,0.9,24
10/14/2022,6:19 PM,-297.3,0.1,0,0.9,24
10/14/2022,6:19 PM,-297.3,0,-0.1,0.9,24
10/14/2022,6:19 PM,-297.3,0,0,1,24
10/14/2022,6:19 PM,-297.3,0,0,1,24
10/14/2022,6:19 PM,-297.2,0,-0.1,1,24
10/14/2022,6:19 PM,-297.1,0,0,1,24
10/14/2022,6:19 PM,-297.1,0,0,1,24
10/14/2022,6:19 PM,-297.2,0,0,1,24
10/14/2022,6:19 PM,-297.1,0,0,1,24
10/14/2022,6:19 PM,-297,0,0.1,1,24
10/14/2022,6:19 PM,-207.2,0,0,1,24
10/14/2022,6:19 PM,-187.8,-0.1,0,1,24
10/14/2022,6:19 PM,10,-0.1,0,1,24
10/14/2022,6:19 PM,198.4,0,0,1,24
10/14/2022,6:19 PM,291.9,0,0,1,24
10/14/2022,6:19 PM,320.8,0,0,1,24
10/14/2022,6:19 PM,323.4,0,0,1,24
10/14/2022,6:19 PM,315.2,0,0,1,24
10/14/2022,6:19 PM,314.5,-0.1,0,1,24
10/14/2022,6:19 PM,314.3,0,0,1,24
10/14/2022,6:19 PM,313.8,0,0,1,24
10/14/2022,6:19 PM,315.1,0,0,1,24
10/14/2022,6:19 PM,315.5,-0.1,0,1,24
10/14/2022,6:19 PM,315.3,0,0,1,24
10/14/2022,6:19 PM,314.8,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,314.5,-0.1,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.7,0,0,1,24
10/14/2022,6:19 PM,315,0,0,1,24
10/14/2022,6:19 PM,315.2,-0.1,0,1,24
10/14/2022,6:19 PM,315.1,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,310.7,0,0,1,24
10/14/2022,6:19 PM,309.1,0,0,1,24
10/14/2022,6:19 PM,314.6,0,0,1,24
10/14/2022,6:19 PM,315,0,0,1,24
10/14/2022,6:19 PM,315.1,-0.1,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,314.5,0,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.8,0,0,1,24
10/14/2022,6:19 PM,314.6,0,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.8,0,0,1,24
10/14/2022,6:19 PM,314.7,0,0,1,24
10/14/2022,6:19 PM,314.7,0,0,1,24
10/14/2022,6:19 PM,314.9,0,0,1,24
10/14/2022,6:19 PM,314.2,0,0,1,24
